"","date","brand","hits","is_sup_week","is_sup_year"
"5073","2016-03-20","Budweiser",15,FALSE,TRUE
"5074","2016-03-27","Budweiser",15,FALSE,TRUE
"5075","2016-04-03","Budweiser",15,FALSE,TRUE
"5076","2016-04-10","Budweiser",15,FALSE,TRUE
"5077","2016-04-17","Budweiser",14,FALSE,TRUE
"5078","2016-04-24","Budweiser",15,FALSE,TRUE
"5079","2016-05-01","Budweiser",13,FALSE,TRUE
"5080","2016-05-08","Budweiser",58,FALSE,TRUE
"5081","2016-05-15","Budweiser",31,FALSE,TRUE
"5082","2016-05-22","Budweiser",23,FALSE,TRUE
"5083","2016-05-29","Budweiser",22,FALSE,TRUE
"5084","2016-06-05","Budweiser",21,FALSE,TRUE
"5085","2016-06-12","Budweiser",17,FALSE,TRUE
"5086","2016-06-19","Budweiser",20,FALSE,TRUE
"5087","2016-06-26","Budweiser",19,FALSE,TRUE
"5088","2016-07-03","Budweiser",20,FALSE,TRUE
"5089","2016-07-10","Budweiser",17,FALSE,TRUE
"5090","2016-07-17","Budweiser",17,FALSE,TRUE
"5091","2016-07-24","Budweiser",15,FALSE,TRUE
"5092","2016-07-31","Budweiser",16,FALSE,TRUE
"5093","2016-08-07","Budweiser",15,FALSE,TRUE
"5094","2016-08-14","Budweiser",13,FALSE,TRUE
"5095","2016-08-21","Budweiser",14,FALSE,TRUE
"5096","2016-08-28","Budweiser",16,FALSE,TRUE
"5097","2016-09-04","Budweiser",18,FALSE,TRUE
"5098","2016-09-11","Budweiser",17,FALSE,TRUE
"5099","2016-09-18","Budweiser",15,FALSE,TRUE
"5100","2016-09-25","Budweiser",15,FALSE,TRUE
"5101","2016-10-02","Budweiser",15,FALSE,TRUE
"5102","2016-10-09","Budweiser",15,FALSE,TRUE
"5103","2016-10-16","Budweiser",14,FALSE,TRUE
"5104","2016-10-23","Budweiser",16,FALSE,TRUE
"5105","2016-10-30","Budweiser",22,FALSE,TRUE
"5106","2016-11-06","Budweiser",14,FALSE,TRUE
"5107","2016-11-13","Budweiser",14,FALSE,TRUE
"5108","2016-11-20","Budweiser",15,FALSE,TRUE
"5109","2016-11-27","Budweiser",15,FALSE,TRUE
"5110","2016-12-04","Budweiser",15,FALSE,TRUE
"5111","2016-12-11","Budweiser",15,FALSE,TRUE
"5112","2016-12-18","Budweiser",14,FALSE,TRUE
"5113","2016-12-25","Budweiser",15,FALSE,TRUE
"5114","2017-01-01","Budweiser",17,FALSE,TRUE
"5115","2017-01-08","Budweiser",17,FALSE,TRUE
"5116","2017-01-15","Budweiser",19,FALSE,TRUE
"5117","2017-01-22","Budweiser",19,FALSE,TRUE
"5118","2017-01-29","Budweiser",57,FALSE,TRUE
"5119","2017-02-05","Budweiser",100,TRUE,TRUE
"5120","2017-02-12","Budweiser",18,FALSE,TRUE
"5121","2017-02-19","Budweiser",18,FALSE,TRUE
"5122","2017-02-26","Budweiser",18,FALSE,TRUE
"5123","2017-03-05","Budweiser",18,FALSE,TRUE
"5124","2017-03-12","Budweiser",19,FALSE,TRUE
"5125","2017-03-19","Budweiser",20,FALSE,TRUE
"5126","2017-03-26","Budweiser",20,FALSE,TRUE
"5127","2017-04-02","Budweiser",19,FALSE,TRUE
"5128","2017-04-09","Budweiser",19,FALSE,TRUE
"5129","2017-04-16","Budweiser",19,FALSE,TRUE
"5130","2017-04-23","Budweiser",19,FALSE,TRUE
"5131","2017-04-30","Budweiser",20,FALSE,TRUE
"5132","2017-05-07","Budweiser",21,FALSE,TRUE
"5133","2017-05-14","Budweiser",22,FALSE,TRUE
"5134","2017-05-21","Budweiser",23,FALSE,TRUE
"5135","2017-05-28","Budweiser",28,FALSE,TRUE
"5136","2017-06-04","Budweiser",24,FALSE,TRUE
"5137","2017-06-11","Budweiser",23,FALSE,TRUE
"5138","2017-06-18","Budweiser",22,FALSE,TRUE
"5139","2017-06-25","Budweiser",26,FALSE,TRUE
"5140","2017-07-02","Budweiser",33,FALSE,TRUE
"5141","2017-07-09","Budweiser",22,FALSE,TRUE
"5142","2017-07-16","Budweiser",22,FALSE,TRUE
"5143","2017-07-23","Budweiser",23,FALSE,TRUE
"5144","2017-07-30","Budweiser",22,FALSE,TRUE
"5145","2017-08-06","Budweiser",23,FALSE,TRUE
"5146","2017-08-13","Budweiser",20,FALSE,TRUE
"5147","2017-08-20","Budweiser",20,FALSE,TRUE
"5148","2017-08-27","Budweiser",21,FALSE,TRUE
"5149","2017-09-03","Budweiser",20,FALSE,TRUE
"5150","2017-09-10","Budweiser",19,FALSE,TRUE
"5151","2017-09-17","Budweiser",19,FALSE,TRUE
"5152","2017-09-24","Budweiser",56,FALSE,TRUE
"5153","2017-10-01","Budweiser",28,FALSE,TRUE
"5154","2017-10-08","Budweiser",20,FALSE,TRUE
"5155","2017-10-15","Budweiser",20,FALSE,TRUE
"5156","2017-10-22","Budweiser",23,FALSE,TRUE
"5157","2017-10-29","Budweiser",26,FALSE,TRUE
"5158","2017-11-05","Budweiser",21,FALSE,TRUE
"5159","2017-11-12","Budweiser",31,FALSE,TRUE
"5160","2017-11-19","Budweiser",28,FALSE,TRUE
"5161","2017-11-26","Budweiser",23,FALSE,TRUE
"5162","2017-12-03","Budweiser",22,FALSE,TRUE
"5163","2017-12-10","Budweiser",20,FALSE,TRUE
"5164","2017-12-17","Budweiser",23,FALSE,TRUE
"5165","2017-12-24","Budweiser",23,FALSE,TRUE
"5166","2017-12-31","Budweiser",17,FALSE,TRUE
"5167","2018-01-07","Budweiser",27,FALSE,TRUE
"5168","2018-01-14","Budweiser",32,FALSE,TRUE
"5169","2018-01-21","Budweiser",39,FALSE,TRUE
"5170","2018-01-28","Budweiser",50,FALSE,TRUE
"5171","2018-02-04","Budweiser",100,TRUE,TRUE
"5172","2018-02-11","Budweiser",33,FALSE,TRUE
"5173","2018-02-18","Budweiser",26,FALSE,TRUE
"5174","2018-02-25","Budweiser",27,FALSE,TRUE
"5175","2018-03-04","Budweiser",27,FALSE,TRUE
"5176","2018-03-11","Budweiser",30,FALSE,TRUE
"5177","2018-03-18","Budweiser",30,FALSE,TRUE
"5178","2018-03-25","Budweiser",32,FALSE,TRUE
"5179","2018-04-01","Budweiser",36,FALSE,TRUE
"5180","2018-04-08","Budweiser",29,FALSE,TRUE
"5181","2018-04-15","Budweiser",31,FALSE,TRUE
"5182","2018-04-22","Budweiser",30,FALSE,TRUE
"5183","2018-04-29","Budweiser",42,FALSE,TRUE
"5184","2018-05-06","Budweiser",37,FALSE,TRUE
"5185","2018-05-13","Budweiser",38,FALSE,TRUE
"5186","2018-05-20","Budweiser",45,FALSE,TRUE
"5187","2018-05-27","Budweiser",46,FALSE,TRUE
"5188","2018-06-03","Budweiser",41,FALSE,TRUE
"5189","2018-06-10","Budweiser",41,FALSE,TRUE
"5190","2018-06-17","Budweiser",37,FALSE,TRUE
"5191","2018-06-24","Budweiser",43,FALSE,TRUE
"5192","2018-07-01","Budweiser",54,FALSE,TRUE
"5193","2018-07-08","Budweiser",40,FALSE,TRUE
"5194","2018-07-15","Budweiser",37,FALSE,TRUE
"5195","2018-07-22","Budweiser",35,FALSE,TRUE
"5196","2018-07-29","Budweiser",36,FALSE,TRUE
"5197","2018-08-05","Budweiser",34,FALSE,TRUE
"5198","2018-08-12","Budweiser",36,FALSE,TRUE
"5199","2018-08-19","Budweiser",35,FALSE,TRUE
"5200","2018-08-26","Budweiser",36,FALSE,TRUE
"5201","2018-09-02","Budweiser",41,FALSE,TRUE
"5202","2018-09-09","Budweiser",46,FALSE,TRUE
"5203","2018-09-16","Budweiser",38,FALSE,TRUE
"5204","2018-09-23","Budweiser",37,FALSE,TRUE
"5205","2018-09-30","Budweiser",37,FALSE,TRUE
"5206","2018-10-07","Budweiser",41,FALSE,TRUE
"5207","2018-10-14","Budweiser",36,FALSE,TRUE
"5208","2018-10-21","Budweiser",38,FALSE,TRUE
"5209","2018-10-28","Budweiser",38,FALSE,TRUE
"5210","2018-11-04","Budweiser",30,FALSE,TRUE
"5211","2018-11-11","Budweiser",32,FALSE,TRUE
"5212","2018-11-18","Budweiser",36,FALSE,TRUE
"5213","2018-11-25","Budweiser",31,FALSE,TRUE
"5214","2018-12-02","Budweiser",34,FALSE,TRUE
"5215","2018-12-09","Budweiser",33,FALSE,TRUE
"5216","2018-12-16","Budweiser",40,FALSE,TRUE
"5217","2018-12-23","Budweiser",39,FALSE,TRUE
"5218","2018-12-30","Budweiser",35,FALSE,TRUE
"5219","2019-01-06","Budweiser",34,FALSE,TRUE
"5220","2019-01-13","Budweiser",34,FALSE,TRUE
"5221","2019-01-20","Budweiser",36,FALSE,TRUE
"5222","2019-01-27","Budweiser",42,FALSE,TRUE
"5223","2019-02-03","Budweiser",100,TRUE,TRUE
"5224","2019-02-10","Budweiser",32,FALSE,TRUE
"5225","2019-02-17","Budweiser",34,FALSE,TRUE
"5226","2019-02-24","Budweiser",34,FALSE,TRUE
"5227","2019-03-03","Budweiser",34,FALSE,TRUE
"5228","2019-03-10","Budweiser",33,FALSE,TRUE
"5229","2019-03-17","Budweiser",35,FALSE,TRUE
"5230","2019-03-24","Budweiser",35,FALSE,TRUE
"5231","2019-03-31","Budweiser",33,FALSE,TRUE
"5232","2019-04-07","Budweiser",59,FALSE,TRUE
"5233","2019-04-14","Budweiser",36,FALSE,TRUE
"5234","2019-04-21","Budweiser",30,FALSE,TRUE
"5235","2019-04-28","Budweiser",33,FALSE,TRUE
"5236","2019-05-05","Budweiser",35,FALSE,TRUE
"5237","2019-05-12","Budweiser",31,FALSE,TRUE
"5238","2019-05-19","Budweiser",36,FALSE,TRUE
"5239","2019-05-26","Budweiser",39,FALSE,TRUE
"5240","2019-06-02","Budweiser",38,FALSE,TRUE
"5241","2019-06-09","Budweiser",42,FALSE,TRUE
"5242","2019-06-16","Budweiser",41,FALSE,TRUE
"5243","2019-06-23","Budweiser",34,FALSE,TRUE
"5244","2019-06-30","Budweiser",43,FALSE,TRUE
"5245","2019-07-07","Budweiser",38,FALSE,TRUE
"5246","2019-07-14","Budweiser",37,FALSE,TRUE
"5247","2019-07-21","Budweiser",37,FALSE,TRUE
"5248","2019-07-28","Budweiser",32,FALSE,TRUE
"5249","2019-08-04","Budweiser",38,FALSE,TRUE
"5250","2019-08-11","Budweiser",34,FALSE,TRUE
"5251","2019-08-18","Budweiser",30,FALSE,TRUE
"5252","2019-08-25","Budweiser",32,FALSE,TRUE
"5253","2019-09-01","Budweiser",34,FALSE,TRUE
"5254","2019-09-08","Budweiser",38,FALSE,TRUE
"5255","2019-09-15","Budweiser",35,FALSE,TRUE
"5256","2019-09-22","Budweiser",34,FALSE,TRUE
"5257","2019-09-29","Budweiser",34,FALSE,TRUE
"5258","2019-10-06","Budweiser",34,FALSE,TRUE
"5259","2019-10-13","Budweiser",35,FALSE,TRUE
"5260","2019-10-20","Budweiser",33,FALSE,TRUE
"5261","2019-10-27","Budweiser",36,FALSE,TRUE
"5262","2019-11-03","Budweiser",29,FALSE,TRUE
"5263","2019-11-10","Budweiser",32,FALSE,TRUE
"5264","2019-11-17","Budweiser",30,FALSE,TRUE
"5265","2019-11-24","Budweiser",32,FALSE,TRUE
"5266","2019-12-01","Budweiser",33,FALSE,TRUE
"5267","2019-12-08","Budweiser",32,FALSE,TRUE
"5268","2019-12-15","Budweiser",33,FALSE,TRUE
"5269","2019-12-22","Budweiser",38,FALSE,TRUE
"5270","2019-12-29","Budweiser",32,FALSE,TRUE
"5271","2020-01-05","Budweiser",36,FALSE,TRUE
"5272","2020-01-12","Budweiser",40,FALSE,TRUE
"5273","2020-01-19","Budweiser",37,FALSE,TRUE
"5274","2020-01-26","Budweiser",50,FALSE,TRUE
"5275","2020-02-02","Budweiser",100,TRUE,TRUE
"5276","2020-02-09","Budweiser",35,FALSE,TRUE
"5277","2020-02-16","Budweiser",33,FALSE,TRUE
"5278","2020-02-23","Budweiser",33,FALSE,TRUE
"5279","2020-03-01","Budweiser",37,FALSE,TRUE
"5280","2020-03-08","Budweiser",37,FALSE,TRUE
"5281","2020-03-15","Budweiser",31,FALSE,TRUE
"5282","2020-03-22","Budweiser",34,FALSE,TRUE
"5283","2020-03-29","Budweiser",34,FALSE,TRUE
"5284","2020-04-05","Budweiser",32,FALSE,TRUE
"5285","2020-04-12","Budweiser",30,FALSE,TRUE
"5286","2020-04-19","Budweiser",33,FALSE,TRUE
"5287","2020-04-26","Budweiser",31,FALSE,TRUE
"5288","2020-05-03","Budweiser",31,FALSE,TRUE
"5289","2020-05-10","Budweiser",33,FALSE,TRUE
"5290","2020-05-17","Budweiser",41,FALSE,TRUE
"5291","2020-05-24","Budweiser",40,FALSE,TRUE
"5292","2020-05-31","Budweiser",34,FALSE,TRUE
"5293","2020-06-07","Budweiser",34,FALSE,TRUE
"5294","2020-06-14","Budweiser",35,FALSE,TRUE
"5295","2020-06-21","Budweiser",42,FALSE,TRUE
"5296","2020-06-28","Budweiser",52,FALSE,TRUE
"5297","2020-07-05","Budweiser",34,FALSE,TRUE
"5298","2020-07-12","Budweiser",39,FALSE,TRUE
"5299","2020-07-19","Budweiser",51,FALSE,TRUE
"5300","2020-07-26","Budweiser",50,FALSE,TRUE
"5301","2020-08-02","Budweiser",38,FALSE,TRUE
"5302","2020-08-09","Budweiser",38,FALSE,TRUE
"5303","2020-08-16","Budweiser",38,FALSE,TRUE
"5304","2020-08-23","Budweiser",38,FALSE,TRUE
"5305","2020-08-30","Budweiser",37,FALSE,TRUE
"5306","2020-09-06","Budweiser",40,FALSE,TRUE
"5307","2020-09-13","Budweiser",34,FALSE,TRUE
"5308","2020-09-20","Budweiser",28,FALSE,TRUE
"5309","2020-09-27","Budweiser",28,FALSE,TRUE
"5310","2020-10-04","Budweiser",28,FALSE,TRUE
"5311","2020-10-11","Budweiser",29,FALSE,TRUE
"5312","2020-10-18","Budweiser",34,FALSE,TRUE
"5313","2020-10-25","Budweiser",38,FALSE,TRUE
"5314","2020-11-01","Budweiser",26,FALSE,TRUE
"5315","2020-11-08","Budweiser",29,FALSE,TRUE
"5316","2020-11-15","Budweiser",31,FALSE,TRUE
"5317","2020-11-22","Budweiser",33,FALSE,TRUE
"5318","2020-11-29","Budweiser",29,FALSE,TRUE
"5319","2020-12-06","Budweiser",36,FALSE,TRUE
"5320","2020-12-13","Budweiser",37,FALSE,TRUE
"5321","2020-12-20","Budweiser",41,FALSE,TRUE
"5322","2020-12-27","Budweiser",33,FALSE,TRUE
"5323","2004-01-04","NFL",83,FALSE,FALSE
"5324","2004-01-11","NFL",73,FALSE,FALSE
"5325","2004-01-18","NFL",69,FALSE,FALSE
"5326","2004-01-25","NFL",42,FALSE,FALSE
"5327","2004-02-01","NFL",62,FALSE,FALSE
"5328","2004-02-08","NFL",36,FALSE,FALSE
"5329","2004-02-15","NFL",31,FALSE,FALSE
"5330","2004-02-22","NFL",38,FALSE,FALSE
"5331","2004-02-29","NFL",41,FALSE,FALSE
"5332","2004-03-07","NFL",38,FALSE,FALSE
"5333","2004-03-14","NFL",33,FALSE,FALSE
"5334","2004-03-21","NFL",33,FALSE,FALSE
"5335","2004-03-28","NFL",34,FALSE,FALSE
"5336","2004-04-04","NFL",32,FALSE,FALSE
"5337","2004-04-11","NFL",43,FALSE,FALSE
"5338","2004-04-18","NFL",71,FALSE,FALSE
"5339","2004-04-25","NFL",65,FALSE,FALSE
"5340","2004-05-02","NFL",20,FALSE,FALSE
"5341","2004-05-09","NFL",18,FALSE,FALSE
"5342","2004-05-16","NFL",16,FALSE,FALSE
"5343","2004-05-23","NFL",16,FALSE,FALSE
"5344","2004-05-30","NFL",17,FALSE,FALSE
"5345","2004-06-06","NFL",15,FALSE,FALSE
"5346","2004-06-13","NFL",17,FALSE,FALSE
"5347","2004-06-20","NFL",15,FALSE,FALSE
"5348","2004-06-27","NFL",15,FALSE,FALSE
"5349","2004-07-04","NFL",16,FALSE,FALSE
"5350","2004-07-11","NFL",18,FALSE,FALSE
"5351","2004-07-18","NFL",24,FALSE,FALSE
"5352","2004-07-25","NFL",28,FALSE,FALSE
"5353","2004-08-01","NFL",32,FALSE,FALSE
"5354","2004-08-08","NFL",43,FALSE,FALSE
"5355","2004-08-15","NFL",46,FALSE,FALSE
"5356","2004-08-22","NFL",49,FALSE,FALSE
"5357","2004-08-29","NFL",55,FALSE,FALSE
"5358","2004-09-05","NFL",100,FALSE,FALSE
"5359","2004-09-12","NFL",93,FALSE,FALSE
"5360","2004-09-19","NFL",82,FALSE,FALSE
"5361","2004-09-26","NFL",73,FALSE,FALSE
"5362","2004-10-03","NFL",69,FALSE,FALSE
"5363","2004-10-10","NFL",69,FALSE,FALSE
"5364","2004-10-17","NFL",65,FALSE,FALSE
"5365","2004-10-24","NFL",61,FALSE,FALSE
"5366","2004-10-31","NFL",58,FALSE,FALSE
"5367","2004-11-07","NFL",60,FALSE,FALSE
"5368","2004-11-14","NFL",70,FALSE,FALSE
"5369","2004-11-21","NFL",80,FALSE,FALSE
"5370","2004-11-28","NFL",64,FALSE,FALSE
"5371","2004-12-05","NFL",68,FALSE,FALSE
"5372","2004-12-12","NFL",70,FALSE,FALSE
"5373","2004-12-19","NFL",86,FALSE,FALSE
"5374","2004-12-26","NFL",84,FALSE,FALSE
"5375","2005-01-02","NFL",90,FALSE,FALSE
"5376","2005-01-09","NFL",84,FALSE,FALSE
"5377","2005-01-16","NFL",82,FALSE,FALSE
"5378","2005-01-23","NFL",65,FALSE,FALSE
"5379","2005-01-30","NFL",47,FALSE,FALSE
"5380","2005-02-06","NFL",56,FALSE,FALSE
"5381","2005-02-13","NFL",36,FALSE,FALSE
"5382","2005-02-20","NFL",37,FALSE,FALSE
"5383","2005-02-27","NFL",51,FALSE,FALSE
"5384","2005-03-06","NFL",42,FALSE,FALSE
"5385","2005-03-13","NFL",33,FALSE,FALSE
"5386","2005-03-20","NFL",34,FALSE,FALSE
"5387","2005-03-27","NFL",34,FALSE,FALSE
"5388","2005-04-03","NFL",35,FALSE,FALSE
"5389","2005-04-10","NFL",45,FALSE,FALSE
"5390","2005-04-17","NFL",69,FALSE,FALSE
"5391","2005-04-24","NFL",73,FALSE,FALSE
"5392","2005-05-01","NFL",23,FALSE,FALSE
"5393","2005-05-08","NFL",19,FALSE,FALSE
"5394","2005-05-15","NFL",18,FALSE,FALSE
"5395","2005-05-22","NFL",18,FALSE,FALSE
"5396","2005-05-29","NFL",17,FALSE,FALSE
"5397","2005-06-05","NFL",16,FALSE,FALSE
"5398","2005-06-12","NFL",16,FALSE,FALSE
"5399","2005-06-19","NFL",17,FALSE,FALSE
"5400","2005-06-26","NFL",16,FALSE,FALSE
"5401","2005-07-03","NFL",16,FALSE,FALSE
"5402","2005-07-10","NFL",20,FALSE,FALSE
"5403","2005-07-17","NFL",23,FALSE,FALSE
"5404","2005-07-24","NFL",28,FALSE,FALSE
"5405","2005-07-31","NFL",35,FALSE,FALSE
"5406","2005-08-07","NFL",49,FALSE,FALSE
"5407","2005-08-14","NFL",53,FALSE,FALSE
"5408","2005-08-21","NFL",61,FALSE,FALSE
"5409","2005-08-28","NFL",64,FALSE,FALSE
"5410","2005-09-04","NFL",94,FALSE,FALSE
"5411","2005-09-11","NFL",94,FALSE,FALSE
"5412","2005-09-18","NFL",85,FALSE,FALSE
"5413","2005-09-25","NFL",76,FALSE,FALSE
"5414","2005-10-02","NFL",77,FALSE,FALSE
"5415","2005-10-09","NFL",80,FALSE,FALSE
"5416","2005-10-16","NFL",76,FALSE,FALSE
"5417","2005-10-23","NFL",65,FALSE,FALSE
"5418","2005-10-30","NFL",74,FALSE,FALSE
"5419","2005-11-06","NFL",85,FALSE,FALSE
"5420","2005-11-13","NFL",75,FALSE,FALSE
"5421","2005-11-20","NFL",89,FALSE,FALSE
"5422","2005-11-27","NFL",76,FALSE,FALSE
"5423","2005-12-04","NFL",80,FALSE,FALSE
"5424","2005-12-11","NFL",91,FALSE,FALSE
"5425","2005-12-18","NFL",100,FALSE,FALSE
"5426","2005-12-25","NFL",87,FALSE,FALSE
"5427","2006-01-01","NFL",95,FALSE,FALSE
"5428","2006-01-08","NFL",84,FALSE,FALSE
"5429","2006-01-15","NFL",67,FALSE,FALSE
"5430","2006-01-22","NFL",50,FALSE,FALSE
"5431","2006-01-29","NFL",36,FALSE,FALSE
"5432","2006-02-05","NFL",41,FALSE,FALSE
"5433","2006-02-12","NFL",24,FALSE,FALSE
"5434","2006-02-19","NFL",24,FALSE,FALSE
"5435","2006-02-26","NFL",30,FALSE,FALSE
"5436","2006-03-05","NFL",32,FALSE,FALSE
"5437","2006-03-12","NFL",32,FALSE,FALSE
"5438","2006-03-19","NFL",37,FALSE,FALSE
"5439","2006-03-26","NFL",32,FALSE,FALSE
"5440","2006-04-02","NFL",31,FALSE,FALSE
"5441","2006-04-09","NFL",31,FALSE,FALSE
"5442","2006-04-16","NFL",32,FALSE,FALSE
"5443","2006-04-23","NFL",61,FALSE,FALSE
"5444","2006-04-30","NFL",58,FALSE,FALSE
"5445","2006-05-07","NFL",17,FALSE,FALSE
"5446","2006-05-14","NFL",15,FALSE,FALSE
"5447","2006-05-21","NFL",13,FALSE,FALSE
"5448","2006-05-28","NFL",14,FALSE,FALSE
"5449","2006-06-04","NFL",12,FALSE,FALSE
"5450","2006-06-11","NFL",14,FALSE,FALSE
"5451","2006-06-18","NFL",13,FALSE,FALSE
"5452","2006-06-25","NFL",13,FALSE,FALSE
"5453","2006-07-02","NFL",14,FALSE,FALSE
"5454","2006-07-09","NFL",16,FALSE,FALSE
"5455","2006-07-16","NFL",17,FALSE,FALSE
"5456","2006-07-23","NFL",21,FALSE,FALSE
"5457","2006-07-30","NFL",26,FALSE,FALSE
"5458","2006-08-06","NFL",35,FALSE,FALSE
"5459","2006-08-13","NFL",35,FALSE,FALSE
"5460","2006-08-20","NFL",43,FALSE,FALSE
"5461","2006-08-27","NFL",51,FALSE,FALSE
"5462","2006-09-03","NFL",80,FALSE,FALSE
"5463","2006-09-10","NFL",84,FALSE,FALSE
"5464","2006-09-17","NFL",75,FALSE,FALSE
"5465","2006-09-24","NFL",69,FALSE,FALSE
"5466","2006-10-01","NFL",69,FALSE,FALSE
"5467","2006-10-08","NFL",64,FALSE,FALSE
"5468","2006-10-15","NFL",66,FALSE,FALSE
"5469","2006-10-22","NFL",61,FALSE,FALSE
"5470","2006-10-29","NFL",61,FALSE,FALSE
"5471","2006-11-05","NFL",56,FALSE,FALSE
"5472","2006-11-12","NFL",58,FALSE,FALSE
"5473","2006-11-19","NFL",78,FALSE,FALSE
"5474","2006-11-26","NFL",64,FALSE,FALSE
"5475","2006-12-03","NFL",65,FALSE,FALSE
"5476","2006-12-10","NFL",70,FALSE,FALSE
"5477","2006-12-17","NFL",76,FALSE,FALSE
"5478","2006-12-24","NFL",76,FALSE,FALSE
"5479","2006-12-31","NFL",100,FALSE,FALSE
"5480","2007-01-07","NFL",77,FALSE,FALSE
"5481","2007-01-14","NFL",72,FALSE,FALSE
"5482","2007-01-21","NFL",58,FALSE,FALSE
"5483","2007-01-28","NFL",31,FALSE,FALSE
"5484","2007-02-04","NFL",40,FALSE,FALSE
"5485","2007-02-11","NFL",26,FALSE,FALSE
"5486","2007-02-18","NFL",27,FALSE,FALSE
"5487","2007-02-25","NFL",31,FALSE,FALSE
"5488","2007-03-04","NFL",32,FALSE,FALSE
"5489","2007-03-11","NFL",25,FALSE,FALSE
"5490","2007-03-18","NFL",24,FALSE,FALSE
"5491","2007-03-25","NFL",26,FALSE,FALSE
"5492","2007-04-01","NFL",24,FALSE,FALSE
"5493","2007-04-08","NFL",27,FALSE,FALSE
"5494","2007-04-15","NFL",25,FALSE,FALSE
"5495","2007-04-22","NFL",55,FALSE,FALSE
"5496","2007-04-29","NFL",64,FALSE,FALSE
"5497","2007-05-06","NFL",17,FALSE,FALSE
"5498","2007-05-13","NFL",16,FALSE,FALSE
"5499","2007-05-20","NFL",15,FALSE,FALSE
"5500","2007-05-27","NFL",14,FALSE,FALSE
"5501","2007-06-03","NFL",14,FALSE,FALSE
"5502","2007-06-10","NFL",13,FALSE,FALSE
"5503","2007-06-17","NFL",13,FALSE,FALSE
"5504","2007-06-24","NFL",13,FALSE,FALSE
"5505","2007-07-01","NFL",14,FALSE,FALSE
"5506","2007-07-08","NFL",15,FALSE,FALSE
"5507","2007-07-15","NFL",17,FALSE,FALSE
"5508","2007-07-22","NFL",20,FALSE,FALSE
"5509","2007-07-29","NFL",23,FALSE,FALSE
"5510","2007-08-05","NFL",30,FALSE,FALSE
"5511","2007-08-12","NFL",36,FALSE,FALSE
"5512","2007-08-19","NFL",45,FALSE,FALSE
"5513","2007-08-26","NFL",51,FALSE,FALSE
"5514","2007-09-02","NFL",77,FALSE,FALSE
"5515","2007-09-09","NFL",93,FALSE,FALSE
"5516","2007-09-16","NFL",79,FALSE,FALSE
"5517","2007-09-23","NFL",76,FALSE,FALSE
"5518","2007-09-30","NFL",69,FALSE,FALSE
"5519","2007-10-07","NFL",74,FALSE,FALSE
"5520","2007-10-14","NFL",70,FALSE,FALSE
"5521","2007-10-21","NFL",64,FALSE,FALSE
"5522","2007-10-28","NFL",70,FALSE,FALSE
"5523","2007-11-04","NFL",72,FALSE,FALSE
"5524","2007-11-11","NFL",61,FALSE,FALSE
"5525","2007-11-18","NFL",83,FALSE,FALSE
"5526","2007-11-25","NFL",84,FALSE,FALSE
"5527","2007-12-02","NFL",72,FALSE,FALSE
"5528","2007-12-09","NFL",78,FALSE,FALSE
"5529","2007-12-16","NFL",80,FALSE,FALSE
"5530","2007-12-23","NFL",82,FALSE,FALSE
"5531","2007-12-30","NFL",100,FALSE,FALSE
"5532","2008-01-06","NFL",75,FALSE,FALSE
"5533","2008-01-13","NFL",78,FALSE,FALSE
"5534","2008-01-20","NFL",54,FALSE,FALSE
"5535","2008-01-27","NFL",30,FALSE,FALSE
"5536","2008-02-03","NFL",43,FALSE,FALSE
"5537","2008-02-10","NFL",25,FALSE,FALSE
"5538","2008-02-17","NFL",21,FALSE,FALSE
"5539","2008-02-24","NFL",33,FALSE,FALSE
"5540","2008-03-02","NFL",32,FALSE,FALSE
"5541","2008-03-09","NFL",22,FALSE,FALSE
"5542","2008-03-16","NFL",19,FALSE,FALSE
"5543","2008-03-23","NFL",19,FALSE,FALSE
"5544","2008-03-30","NFL",19,FALSE,FALSE
"5545","2008-04-06","NFL",19,FALSE,FALSE
"5546","2008-04-13","NFL",28,FALSE,FALSE
"5547","2008-04-20","NFL",48,FALSE,FALSE
"5548","2008-04-27","NFL",52,FALSE,FALSE
"5549","2008-05-04","NFL",15,FALSE,FALSE
"5550","2008-05-11","NFL",14,FALSE,FALSE
"5551","2008-05-18","NFL",12,FALSE,FALSE
"5552","2008-05-25","NFL",11,FALSE,FALSE
"5553","2008-06-01","NFL",11,FALSE,FALSE
"5554","2008-06-08","NFL",11,FALSE,FALSE
"5555","2008-06-15","NFL",11,FALSE,FALSE
"5556","2008-06-22","NFL",11,FALSE,FALSE
"5557","2008-06-29","NFL",11,FALSE,FALSE
"5558","2008-07-06","NFL",13,FALSE,FALSE
"5559","2008-07-13","NFL",13,FALSE,FALSE
"5560","2008-07-20","NFL",16,FALSE,FALSE
"5561","2008-07-27","NFL",18,FALSE,FALSE
"5562","2008-08-03","NFL",34,FALSE,FALSE
"5563","2008-08-10","NFL",30,FALSE,FALSE
"5564","2008-08-17","NFL",37,FALSE,FALSE
"5565","2008-08-24","NFL",42,FALSE,FALSE
"5566","2008-08-31","NFL",65,FALSE,FALSE
"5567","2008-09-07","NFL",86,FALSE,FALSE
"5568","2008-09-14","NFL",73,FALSE,FALSE
"5569","2008-09-21","NFL",72,FALSE,FALSE
"5570","2008-09-28","NFL",67,FALSE,FALSE
"5571","2008-10-05","NFL",59,FALSE,FALSE
